2026-05-05,268,"mommy*","people",0.15,0.22,0.41,0.43,0.48,0.63,0.56,0.64,0.82,0.76,0.8
2026-05-05,269,"child's own name","people",0.01,0.01,0.02,0.04,0.06,0.08,0.1,0.14,0.23,0.24,0.35
2026-05-05,270,"people","people",0,0.01,0,0.01,0.01,0,0.01,0.04,0.02,0.03,0.05
2026-05-05,271,"person","people",0,0.01,0.01,0.01,0.01,0,0,0.02,0.01,0.01,0.02
2026-05-05,272,"sister","people",0,0.02,0.01,0.03,0.03,0.05,0.05,0.08,0.08,0.06,0.11
2026-05-05,273,"teacher","people",0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.03,0.04
2026-05-05,274,"uncle","people",0,0,0.02,0.01,0.02,0.01,0.03,0.04,0.03,0.08,0.1
2026-05-05,275,"bath","games_routines",0,0.02,0.03,0.04,0.07,0.12,0.11,0.22,0.35,0.35,0.42
2026-05-05,276,"breakfast","games_routines",0,0.01,0,0.01,0.01,0.01,0.02,0.05,0.05,0.08,0.12
2026-05-05,277,"bye","games_routines",0.05,0.11,0.2,0.21,0.29,0.45,0.44,0.59,0.73,0.68,0.78
2026-05-05,278,"dinner","games_routines",0,0.01,0,0.02,0.01,0.01,0.01,0.04,0.05,0.08,0.12
2026-05-05,279,"don't","games_routines",0,0.01,0.03,0.01,0.03,0.03,0.04,0.07,0.1,0.1,0.13
2026-05-05,280,"hello","games_routines",0,0.01,0.04,0.04,0.06,0.1,0.15,0.2,0.24,0.28,0.34
2026-05-05,281,"hi","games_routines",0.05,0.1,0.16,0.22,0.25,0.38,0.38,0.52,0.65,0.62,0.72
2026-05-05,282,"lunch","games_routines",0,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.04,0.06,0.08
2026-05-05,283,"nap","games_routines",0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.08,0.08,0.12,0.18
2026-05-05,284,"night night","games_routines",0.02,0.03,0.05,0.04,0.08,0.15,0.14,0.24,0.4,0.38,0.43
2026-05-05,285,"no","games_routines",0.02,0.04,0.1,0.1,0.17,0.28,0.33,0.44,0.62,0.6,0.7
2026-05-05,286,"pattycake","games_routines",0,0.01,0.01,0.03,0.03,0.04,0.02,0.09,0.07,0.05,0.07
2026-05-05,287,"peekaboo","games_routines",0.01,0.03,0.03,0.05,0.08,0.11,0.1,0.22,0.31,0.35,0.42
2026-05-05,288,"please","games_routines",0.01,0.01,0.01,0.02,0.03,0.05,0.08,0.16,0.25,0.34,0.42
2026-05-05,289,"shh/shush/hush","games_routines",0.02,0.03,0.04,0.05,0.08,0.08,0.11,0.19,0.29,0.32,0.41
2026-05-05,290,"thank you","games_routines",0.01,0.01,0.04,0.04,0.07,0.13,0.16,0.24,0.37,0.35,0.44
2026-05-05,291,"wait","games_routines",0,0.01,0,0.01,0.01,0.01,0.01,0.03,0.03,0.06,0.07
2026-05-05,292,"wanna/want to","games_routines",0,0.01,0,0.02,0.02,0.01,0.02,0.05,0.06,0.08,0.09
2026-05-05,293,"yes","games_routines",0.02,0.02,0.04,0.04,0.08,0.12,0.16,0.23,0.32,0.39,0.49
2026-05-05,294,"bite","action_words",0,0,0.01,0.02,0.02,0.02,0.04,0.08,0.11,0.1,0.13
2026-05-05,295,"blow","action_words",0,0,0,0.02,0.01,0.01,0.03,0.05,0.07,0.05,0.1
2026-05-05,296,"break","action_words",0,0,0,0.01,0.01,0,0.01,0.03,0.02,0.02,0.04
2026-05-05,297,"bring","action_words",0,0.01,0,0.02,0.01,0.01,0.01,0.04,0.01,0.02,0.04
2026-05-05,298,"bump","action_words",0,0,0.01,0.01,0.01,0.01,0.02,0.08,0.06,0.07,0.11
2026-05-05,299,"clean (action)","action_words",0,0,0,0.02,0.01,0,0.01,0.04,0.03,0.06,0.11
2026-05-05,300,"close","action_words",0,0,0.01,0.02,0.01,0.01,0.02,0.06,0.07,0.09,0.11
2026-05-05,301,"cry","action_words",0.01,0,0.01,0.02,0.01,0.01,0.03,0.05,0.03,0.05,0.08
2026-05-05,302,"dance","action_words",0,0,0.01,0.01,0.01,0.02,0.03,0.06,0.07,0.1,0.15
2026-05-05,303,"draw","action_words",0,0.01,0.01,0.01,0,0.01,0.02,0.03,0.02,0.04,0.07
2026-05-05,304,"drink (action)","action_words",0,0,0.02,0.03,0.02,0.03,0.04,0.07,0.14,0.12,0.13
2026-05-05,305,"drive","action_words",0,0.01,0,0.01,0.01,0,0.01,0.04,0.02,0.04,0.05
2026-05-05,306,"eat","action_words",0.02,0,0.01,0.04,0.04,0.03,0.07,0.13,0.14,0.2,0.23
2026-05-05,307,"fall","action_words",0,0,0,0.02,0.01,0.01,0.02,0.04,0.03,0.06,0.08
2026-05-05,308,"feed","action_words",0,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.03,0.02
2026-05-05,309,"finish","action_words",0,0,0.01,0.02,0.01,0.01,0.04,0.05,0.02,0.06,0.1
2026-05-05,310,"get","action_words",0,0,0.01,0.03,0.01,0.01,0.02,0.04,0.04,0.06,0.05
2026-05-05,311,"give","action_words",0,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.03
2026-05-05,312,"go","action_words",0,0.02,0.03,0.03,0.04,0.06,0.08,0.15,0.2,0.21,0.31
2026-05-05,313,"help","action_words",0,0.01,0.01,0.02,0.01,0.01,0.03,0.08,0.06,0.17,0.23
2026-05-05,314,"hit","action_words",0,0,0.01,0.02,0.01,0.01,0.02,0.03,0.02,0.05,0.04
2026-05-05,315,"hug","action_words",0.01,0,0.01,0.02,0.02,0.02,0.04,0.07,0.09,0.14,0.21
2026-05-05,316,"hurry","action_words",0,0,0.01,0.01,0.01,0,0.01,0.03,0.02,0.03,0.03
2026-05-05,317,"jump","action_words",0,0.01,0.01,0.02,0.01,0.01,0.02,0.07,0.06,0.11,0.15
2026-05-05,318,"kick","action_words",0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.04,0.08,0.11
2026-05-05,319,"kiss","action_words",0.01,0,0.02,0.03,0.02,0.03,0.05,0.08,0.11,0.16,0.21
2026-05-05,320,"look","action_words",0,0,0.01,0.02,0.02,0.02,0.04,0.04,0.05,0.07,0.1
2026-05-05,321,"love","action_words",0,0,0.02,0.02,0.02,0.01,0.04,0.07,0.09,0.08,0.12
2026-05-05,322,"open","action_words",0,0,0.01,0.02,0.02,0.01,0.03,0.07,0.11,0.15,0.22
2026-05-05,323,"play","action_words",0,0,0.01,0.02,0.01,0.01,0.03,0.06,0.05,0.1,0.12
2026-05-05,324,"pull","action_words",0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.04
2026-05-05,325,"push","action_words",0,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.04,0.07,0.07
2026-05-05,326,"put","action_words",0,0.01,0.01,0.01,0.01,0,0.02,0.03,0.01,0.03,0.03
2026-05-05,327,"read","action_words",0,0,0,0.01,0.01,0.02,0.02,0.08,0.08,0.09,0.11
2026-05-05,328,"ride","action_words",0,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.04,0.06,0.07
2026-05-05,329,"run","action_words",0,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.02,0.07,0.11
2026-05-05,330,"say","action_words",0,0.01,0.01,0.02,0.01,0,0.02,0.04,0.02,0.02,0.03
2026-05-05,331,"see","action_words",0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.09,0.09,0.09,0.1
2026-05-05,332,"show","action_words",0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0,0.02,0.05
2026-05-05,333,"sing","action_words",0,0,0.01,0.03,0.01,0.01,0.03,0.05,0.04,0.03,0.07
2026-05-05,334,"sleep","action_words",0,0,0.01,0.02,0.01,0.01,0.03,0.05,0.06,0.11,0.11
2026-05-05,335,"smile","action_words",0,0.01,0,0.01,0.02,0,0.01,0.03,0.01,0.04,0.03
2026-05-05,336,"splash","action_words",0,0.01,0,0.02,0,0.01,0.02,0.04,0.05,0.08,0.11
2026-05-05,337,"stop","action_words",0,0.01,0.01,0.02,0.02,0.03,0.03,0.09,0.09,0.12,0.16
2026-05-05,338,"swim","action_words",0,0.01,0.01,0.02,0.01,0,0.01,0.02,0.03,0.04,0.07
2026-05-05,339,"swing (action)","action_words",0,0.01,0,0.02,0.01,0.01,0.02,0.03,0.09,0.07,0.11
2026-05-05,340,"take","action_words",0,0.01,0.01,0.01,0.01,0,0.01,0.03,0.01,0.02,0.02
2026-05-05,341,"throw","action_words",0,0,0.01,0.02,0.01,0.01,0.02,0.05,0.04,0.05,0.07
2026-05-05,342,"tickle","action_words",0.01,0.01,0,0.02,0.01,0.04,0.04,0.11,0.13,0.13,0.18
2026-05-05,343,"touch","action_words",0,0,0,0.02,0.01,0.01,0.02,0.04,0.03,0.05,0.06
2026-05-05,344,"watch (action)","action_words",0,0.01,0.01,0.01,0.01,0,0.01,0.03,0.03,0.02,0.05
2026-05-05,345,"walk","action_words",0,0,0.01,0.02,0.01,0.01,0.02,0.07,0.08,0.12,0.15
2026-05-05,346,"wash","action_words",0,0.01,0,0.02,0.01,0.01,0.02,0.04,0.04,0.08,0.13
2026-05-05,347,"wipe","action_words",0,0,0,0.01,0.01,0,0.01,0.04,0.03,0.04,0.08
2026-05-05,348,"write","action_words",0,0,0,0.01,0.01,0,0.01,0.03,0.01,0.01,0.02
2026-05-05,349,"day","time_words",0,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.03
2026-05-05,350,"later","time_words",0,0.01,0,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.04
2026-05-05,351,"morning","time_words",0,0,0.01,0.02,0.01,0,0.01,0.05,0.01,0.03,0.04
2026-05-05,352,"night","time_words",0,0,0.03,0.02,0.01,0.02,0.02,0.06,0.06,0.06,0.1
2026-05-05,353,"now","time_words",0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.04,0.03,0.04,0.06
2026-05-05,354,"today","time_words",0,0,0.01,0.01,0.01,0,0.01,0.02,0,0.02,0.03
2026-05-05,355,"tomorrow","time_words",0,0,0.01,0.02,0.01,0,0.01,0.02,0,0.01,0.03
2026-05-05,356,"tonight","time_words",0,0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02
2026-05-05,357,"all gone","descriptive_words",0.01,0.02,0.03,0.06,0.06,0.1,0.09,0.18,0.32,0.35,0.44
2026-05-05,358,"asleep","descriptive_words",0,0.01,0,0.02,0.01,0.01,0.02,0.03,0.03,0.06,0.09
2026-05-05,359,"bad","descriptive_words",0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.07,0.06,0.08,0.07
2026-05-05,360,"big","descriptive_words",0,0.01,0.01,0.02,0.01,0.01,0.02,0.07,0.07,0.08,0.13
2026-05-05,361,"blue","descriptive_words",0,0.01,0.01,0.01,0.02,0.01,0.03,0.06,0.07,0.11,0.2
2026-05-05,362,"broken","descriptive_words",0,0,0,0.01,0.01,0,0.01,0.03,0.04,0.05,0.09
2026-05-05,363,"careful","descriptive_words",0,0,0,0.02,0.01,0,0.01,0.02,0.02,0.03,0.05
2026-05-05,364,"clean (description)","descriptive_words",0,0.01,0,0.01,0.01,0.01,0.01,0.04,0.04,0.06,0.1
2026-05-05,365,"cold","descriptive_words",0,0.01,0.01,0.01,0.01,0.02,0.03,0.06,0.13,0.13,0.21
2026-05-05,366,"cute","descriptive_words",0,0,0.01,0.01,0.01,0,0.01,0.04,0.03,0.04,0.06
2026-05-05,367,"dark","descriptive_words",0,0.01,0.01,0.01,0.01,0,0.01,0.03,0.03,0.04,0.08
2026-05-05,368,"dirty","descriptive_words",0,0,0,0.02,0.01,0.02,0.02,0.07,0.09,0.11,0.19
2026-05-05,369,"dry (description)","descriptive_words",0,0.01,0,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.05
2026-05-05,370,"empty","descriptive_words",0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.05,0.09
2026-05-05,371,"fast","descriptive_words",0,0,0.01,0.02,0.01,0,0.01,0.04,0.01,0.04,0.07
2026-05-05,372,"fine","descriptive_words",0,0,0,0.01,0.01,0,0.01,0.02,0.01,0.01,0.03
2026-05-05,373,"gentle","descriptive_words",0,0,0.01,0.02,0.01,0.01,0.02,0.04,0.03,0.06,0.09
2026-05-05,374,"good","descriptive_words",0.01,0,0.01,0.02,0.02,0.02,0.03,0.05,0.09,0.08,0.1
2026-05-05,375,"happy","descriptive_words",0,0,0.01,0.02,0.02,0.01,0.02,0.06,0.07,0.12,0.19
2026-05-05,376,"hard","descriptive_words",0,0.01,0.01,0.01,0.01,0,0.01,0.03,0.01,0.03,0.02
2026-05-05,377,"hot","descriptive_words",0,0.01,0.03,0.03,0.04,0.09,0.1,0.21,0.4,0.36,0.46
2026-05-05,378,"hungry","descriptive_words",0,0,0,0.02,0.02,0.01,0.02,0.04,0.04,0.07,0.09
2026-05-05,379,"hurt","descriptive_words",0,0,0,0.02,0.01,0.01,0.02,0.03,0.04,0.04,0.07
2026-05-05,380,"little (description)","descriptive_words",0,0.01,0,0.01,0.01,0,0.02,0.02,0.02,0.03,0.05
2026-05-05,381,"naughty","descriptive_words",0,0,0,0.01,0.01,0,0.01,0.03,0,0.01,0.02
2026-05-05,382,"nice","descriptive_words",0,0,0.01,0.01,0.02,0.01,0.02,0.07,0.07,0.06,0.09
2026-05-05,383,"old","descriptive_words",0,0.01,0.01,0.02,0.01,0,0.01,0.02,0,0.01,0.01
2026-05-05,384,"pretty","descriptive_words",0.01,0.01,0,0.02,0.02,0.03,0.03,0.07,0.12,0.08,0.11
2026-05-05,385,"red","descriptive_words",0,0.01,0.01,0.02,0.01,0.01,0.02,0.04,0.04,0.05,0.11
2026-05-05,386,"scared","descriptive_words",0,0,0,0.01,0.01,0,0.01,0.02,0,0.02,0.04
2026-05-05,387,"sick","descriptive_words",0,0.01,0,0.01,0.01,0,0.01,0.03,0.01,0.02,0.03
2026-05-05,388,"sleepy","descriptive_words",0,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.04,0.05,0.06
2026-05-05,389,"soft","descriptive_words",0.01,0.01,0,0.01,0.01,0.01,0.02,0.03,0.03,0.06,0.05
2026-05-05,390,"thirsty","descriptive_words",0,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.03,0.05,0.06
2026-05-05,391,"tired","descriptive_words",0,0.01,0.01,0.02,0.01,0,0.02,0.03,0.02,0.05,0.03
2026-05-05,392,"wet","descriptive_words",0.01,0,0,0.01,0.01,0.01,0.02,0.06,0.07,0.09,0.12
2026-05-05,393,"yucky","descriptive_words",0.01,0.01,0.01,0.03,0.03,0.05,0.04,0.08,0.17,0.17,0.22
2026-05-05,394,"his","pronouns",0,0.01,0.01,0.02,0.01,0,0.01,0.02,0.01,0.02,0.03
2026-05-05,395,"her","pronouns",0,0,0.01,0.01,0.01,0,0.01,0.03,0.01,0.03,0.02
2026-05-05,396,"I","pronouns",0.02,0,0.04,0.02,0.02,0.02,0.02,0.06,0.08,0.08,0.07
2026-05-05,397,"it","pronouns",0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.05,0.05,0.04,0.05
2026-05-05,398,"me","pronouns",0.01,0.01,0.02,0.03,0.03,0.03,0.06,0.1,0.14,0.12,0.18
2026-05-05,399,"mine","pronouns",0.02,0.01,0.03,0.02,0.04,0.04,0.07,0.13,0.2,0.21,0.27
2026-05-05,400,"my","pronouns",0.01,0,0.02,0.02,0.02,0.01,0.03,0.07,0.08,0.07,0.11
2026-05-05,401,"that","pronouns",0.01,0.02,0.01,0.04,0.04,0.09,0.08,0.18,0.21,0.14,0.21
2026-05-05,402,"this","pronouns",0,0.01,0.02,0.03,0.02,0.07,0.08,0.16,0.15,0.1,0.19
2026-05-05,403,"you","pronouns",0,0.01,0.02,0.02,0.02,0.02,0.02,0.05,0.06,0.08,0.09
2026-05-05,404,"your","pronouns",0,0.01,0,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.03
2026-05-05,405,"how","question_words",0,0.01,0.01,0.01,0.01,0,0.01,0.02,0,0.02,0.02
2026-05-05,406,"what","question_words",0,0,0.01,0.03,0.03,0.06,0.05,0.1,0.12,0.1,0.1
2026-05-05,407,"when","question_words",0,0,0,0.02,0.01,0,0.01,0.02,0,0.02,0.02
2026-05-05,408,"where","question_words",0,0,0,0.02,0.01,0.01,0.02,0.03,0.04,0.06,0.07
2026-05-05,409,"who","question_words",0,0,0.01,0.03,0.01,0.01,0.02,0.03,0.03,0.04,0.04
2026-05-05,410,"why","question_words",0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.03
2026-05-05,411,"away","locations",0,0,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.04
2026-05-05,412,"back","locations",0,0,0.01,0.02,0.01,0.01,0.02,0.03,0.05,0.07,0.11
2026-05-05,413,"down","locations",0,0.01,0.01,0.04,0.03,0.07,0.08,0.15,0.25,0.25,0.33
2026-05-05,414,"in","locations",0,0,0.02,0.01,0.01,0.01,0.02,0.04,0.05,0.09,0.09
2026-05-05,415,"inside","locations",0,0,0.01,0.02,0.01,0,0.01,0.03,0.02,0.05,0.06
2026-05-05,416,"off","locations",0.01,0,0.01,0.02,0.02,0.02,0.03,0.07,0.11,0.14,0.23
2026-05-05,417,"on","locations",0,0,0.01,0.03,0.02,0.02,0.03,0.08,0.11,0.14,0.21
2026-05-05,418,"out","locations",0,0.01,0.01,0.02,0.01,0.03,0.04,0.09,0.17,0.17,0.21
2026-05-05,419,"there","locations",0,0,0.01,0.02,0.01,0.01,0.03,0.04,0.06,0.05,0.1
2026-05-05,420,"under","locations",0,0,0,0.02,0.01,0,0.01,0.02,0.01,0.03,0.04
2026-05-05,421,"up","locations",0.02,0.02,0.04,0.07,0.08,0.11,0.13,0.24,0.33,0.36,0.43
2026-05-05,422,"all","quantifiers",0,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.05,0.04,0.09
2026-05-05,423,"another","quantifiers",0,0,0,0.02,0.01,0,0.01,0.01,0.01,0.01,0.03
2026-05-05,424,"more","quantifiers",0.01,0.02,0.02,0.06,0.08,0.1,0.15,0.22,0.32,0.42,0.51
2026-05-05,425,"none","quantifiers",0,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.03
2026-05-05,426,"not","quantifiers",0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03
2026-05-05,427,"other","quantifiers",0,0.01,0.01,0.02,0.01,0,0.01,0.01,0,0.02,0.03
2026-05-05,428,"same","quantifiers",0,0.01,0.01,0.02,0.01,0,0.01,0.02,0.01,0.02,0.02
2026-05-05,429,"some","quantifiers",0,0,0.01,0.02,0.02,0.01,0.02,0.04,0.03,0.03,0.04
